Distribuição da população da USP por gênero e por Unidade;;;;;
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Aluno;Graduação;0
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Aluno;Pós-Graduação;0
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Aluno;Total;0
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Pós-Doutorando;Pós-Doutorando;0
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Servidor;Docente;0
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Servidor;Tec/Adm;54
E - Órgãos Centrais - Direção e Serviço;STI;Feminino;Total;Total;54
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Aluno;Graduação;0
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Aluno;Pós-Graduação;0
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Aluno;Total;0
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Pós-Doutorando;Pós-Doutorando;0
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Servidor;Docente;0
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Servidor;Tec/Adm;171
E - Órgãos Centrais - Direção e Serviço;STI;Masculino;Total;Total;171
F - Entidades Associadas;IDPC;Feminino;Aluno;Graduação;0
F - Entidades Associadas;IDPC;Feminino;Aluno;Pós-Graduação;25
F - Entidades Associadas;IDPC;Feminino;Aluno;Total;25
F - Entidades Associadas;IDPC;Feminino;Pós-Doutorando;Pós-Doutorando;0
F - Entidades Associadas;IDPC;Feminino;Servidor;Docente;0
F - Entidades Associadas;IDPC;Feminino;Servidor;Tec/Adm;0
F - Entidades Associadas;IDPC;Feminino;Total;Total;25
F - Entidades Associadas;IDPC;Masculino;Aluno;Graduação;0
F - Entidades Associadas;IDPC;Masculino;Aluno;Pós-Graduação;60
F - Entidades Associadas;IDPC;Masculino;Aluno;Total;60
F - Entidades Associadas;IDPC;Masculino;Pós-Doutorando;Pós-Doutorando;0
F - Entidades Associadas;IDPC;Masculino;Servidor;Docente;0
F - Entidades Associadas;IDPC;Masculino;Servidor;Tec/Adm;0
F - Entidades Associadas;IDPC;Masculino;Total;Total;60
F - Entidades Associadas;IPEN;Feminino;Aluno;Graduação;0
F - Entidades Associadas;IPEN;Feminino;Aluno;Pós-Graduação;271
F - Entidades Associadas;IPEN;Feminino;Aluno;Total;271
F - Entidades Associadas;IPEN;Feminino;Pós-Doutorando;Pós-Doutorando;0
F - Entidades Associadas;IPEN;Feminino;Servidor;Docente;0
F - Entidades Associadas;IPEN;Feminino;Servidor;Tec/Adm;0
F - Entidades Associadas;IPEN;Feminino;Total;Total;271
F - Entidades Associadas;IPEN;Masculino;Aluno;Graduação;0
F - Entidades Associadas;IPEN;Masculino;Aluno;Pós-Graduação;420
F - Entidades Associadas;IPEN;Masculino;Aluno;Total;420
F - Entidades Associadas;IPEN;Masculino;Pós-Doutorando;Pós-Doutorando;0
F - Entidades Associadas;IPEN;Masculino;Servidor;Docente;0
F - Entidades Associadas;IPEN;Masculino;Servidor;Tec/Adm;0
F - Entidades Associadas;IPEN;Masculino;Total;Total;420
G - Programas Conjuntos;Bioenergia;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Bioenergia;Feminino;Aluno;Pós-Graduação;4
G - Programas Conjuntos;Bioenergia;Feminino;Aluno;Total;4
G - Programas Conjuntos;Bioenergia;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Bioenergia;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Bioenergia;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Bioenergia;Feminino;Total;Total;4
G - Programas Conjuntos;Bioenergia;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Bioenergia;Masculino;Aluno;Pós-Graduação;16
G - Programas Conjuntos;Bioenergia;Masculino;Aluno;Total;16
G - Programas Conjuntos;Bioenergia;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Bioenergia;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Bioenergia;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Bioenergia;Masculino;Total;Total;16
G - Programas Conjuntos;EESC e ICMC;Feminino;Aluno;Graduação;37
G - Programas Conjuntos;EESC e ICMC;Feminino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;EESC e ICMC;Feminino;Aluno;Total;37
G - Programas Conjuntos;EESC e ICMC;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;EESC e ICMC;Feminino;Servidor;Docente;0
G - Programas Conjuntos;EESC e ICMC;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;EESC e ICMC;Feminino;Total;Total;37
G - Programas Conjuntos;EESC e ICMC;Masculino;Aluno;Graduação;278
G - Programas Conjuntos;EESC e ICMC;Masculino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;EESC e ICMC;Masculino;Aluno;Total;278
G - Programas Conjuntos;EESC e ICMC;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;EESC e ICMC;Masculino;Servidor;Docente;0
G - Programas Conjuntos;EESC e ICMC;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;EESC e ICMC;Masculino;Total;Total;278
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Aluno;Graduação;10
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Aluno;Total;10
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Física Méd - IF e FM;Feminino;Total;Total;10
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Aluno;Graduação;15
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Aluno;Total;15
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Física Méd - IF e FM;Masculino;Total;Total;15
G - Programas Conjuntos;FO/EE/FSP;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;FO/EE/FSP;Feminino;Aluno;Pós-Graduação;43
G - Programas Conjuntos;FO/EE/FSP;Feminino;Aluno;Total;43
G - Programas Conjuntos;FO/EE/FSP;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;FO/EE/FSP;Feminino;Servidor;Docente;0
G - Programas Conjuntos;FO/EE/FSP;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;FO/EE/FSP;Feminino;Total;Total;43
G - Programas Conjuntos;FO/EE/FSP;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;FO/EE/FSP;Masculino;Aluno;Pós-Graduação;15
G - Programas Conjuntos;FO/EE/FSP;Masculino;Aluno;Total;15
G - Programas Conjuntos;FO/EE/FSP;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;FO/EE/FSP;Masculino;Servidor;Docente;0
G - Programas Conjuntos;FO/EE/FSP;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;FO/EE/FSP;Masculino;Total;Total;15
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Aluno;Pós-Graduação;47
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Aluno;Total;47
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Servidor;Docente;0
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;ICMC-UFSCar;Feminino;Total;Total;47
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Aluno;Pós-Graduação;77
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Aluno;Total;77
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Servidor;Docente;0
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;ICMC-UFSCar;Masculino;Total;Total;77
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Aluno;Pós-Graduação;21
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Aluno;Total;21
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Feminino;Total;Total;21
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Aluno;Pós-Graduação;35
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Aluno;Total;35
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Bioengenharia;Masculino;Total;Total;35
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Aluno;Pós-Graduação;58
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Aluno;Total;58
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Bioinformática;Feminino;Total;Total;58
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Aluno;Pós-Graduação;99
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Aluno;Total;99
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Bioinformática;Masculino;Total;Total;99
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Aluno;Pós-Graduação;100
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Aluno;Total;100
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Feminino;Total;Total;100
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Aluno;Pós-Graduação;76
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Aluno;Total;76
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Biotecnologia;Masculino;Total;Total;76
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Aluno;Pós-Graduação;58
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Aluno;Total;58
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Feminino;Total;Total;58
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Aluno;Pós-Graduação;32
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Aluno;Total;32
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Ecologia Aplicada;Masculino;Total;Total;32
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Aluno;Pós-Graduação;111
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Aluno;Total;111
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Enfermagem;Feminino;Total;Total;111
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Aluno;Pós-Graduação;34
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Aluno;Total;34
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Enfermagem;Masculino;Total;Total;34
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Aluno;Pós-Graduação;159
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Aluno;Total;159
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Feminino;Total;Total;159
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Aluno;Pós-Graduação;119
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Aluno;Total;119
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Ensino de Ciências;Masculino;Total;Total;119
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Aluno;Pós-Graduação;96
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Aluno;Total;96
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Feminino;Total;Total;96
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Aluno;Pós-Graduação;63
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Aluno;Total;63
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Estética e História da Arte;Masculino;Total;Total;63
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Aluno;Pós-Graduação;149
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Aluno;Total;149
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Feminino;Total;Total;149
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Aluno;Pós-Graduação;122
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Aluno;Total;122
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Integração da América Latina;Masculino;Total;Total;122
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Aluno;Pós-Graduação;64
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Aluno;Total;64
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Museologia;Feminino;Total;Total;64
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Aluno;Graduação;0
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Aluno;Pós-Graduação;26
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Aluno;Total;26
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades em Museologia;Masculino;Total;Total;26
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Aluno;Graduação;77
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Aluno;Total;77
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Feminino;Total;Total;77
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Aluno;Graduação;83
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Aluno;Total;83
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Interunidades Licenciatura São Carlos;Masculino;Total;Total;83
G - Programas Conjuntos;Pró-G;Feminino;Aluno;Graduação;23
G - Programas Conjuntos;Pró-G;Feminino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Pró-G;Feminino;Aluno;Total;23
G - Programas Conjuntos;Pró-G;Feminino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Pró-G;Feminino;Servidor;Docente;0
G - Programas Conjuntos;Pró-G;Feminino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Pró-G;Feminino;Total;Total;23
G - Programas Conjuntos;Pró-G;Masculino;Aluno;Graduação;80
G - Programas Conjuntos;Pró-G;Masculino;Aluno;Pós-Graduação;0
G - Programas Conjuntos;Pró-G;Masculino;Aluno;Total;80
G - Programas Conjuntos;Pró-G;Masculino;Pós-Doutorando;Pós-Doutorando;0
G - Programas Conjuntos;Pró-G;Masculino;Servidor;Docente;0
G - Programas Conjuntos;Pró-G;Masculino;Servidor;Tec/Adm;0
G - Programas Conjuntos;Pró-G;Masculino;Total;Total;80
